mine_id,mine_name,state,district,date,year,month,planned_production_tonnes,actual_production_tonnes,production_variance_tonnes,production_achievement_pct,equipment_available_count,equipment_operating_count,equipment_downtime_hours,maintenance_hours,breakdown_count,planned_blasts,completed_blasts,blast_delay_hours,blast_delay_count,mine_depth_m,active_faces,working_hours,shift_hours,ore_grade_pct,ore_tonnage_available,rainfall_mm,temperature_c,soil_moisture,ventilation_delay_hours,ventilation_clearance_delay_hours,power_outage_hours,transport_delay_hours,manpower_available,production_lag_1d_tonnes,production_rolling_7d_mean_tonnes,production_target_tonnes,target_achieved,shortfall_tonnes,shortfall_pct,shortfall_flag,absenteeism_pct,overtime_hours,labor_strike_flag,steel_plant_demand_tonnes,manganese_price_index,order_backlog_tonnes,forest_clearance_status,pollution_shutdown_flag,mining_permission_active,is_monsoon_season_flag,road_condition_index,rake_availability_count
MOIL-06,Dongri Buzurg,Maharashtra,Bhandara,2025-12-01,2025,12,6999.6,7045.7,46.1,100.66,8,8,0.3,44.0,0,7,7,0.0,0,60,4,240.0,8.0,37.93,14182.1,4.7,20.4,0.167,0.0,0.0,3.8,1.6,315,6944.8,6764.3,6999.6,1,0.0,0.0,0,4.2,98.0,0,7724.8,152.51,643.5,Active,0,1,0,82.7,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-01-01,2015,1,21142.4,20883.7,-258.7,98.78,15,15,0.8,49.9,0,17,17,0.0,0,383,7,239.2,8.0,38.97,44644.3,12.7,22.6,0.158,2.1,1.4,2.5,0.3,740,20883.7,20883.7,21142.4,0,258.7,1.22,0,3.56,104.4,0,18104.5,96.98,0.0,Active,0,1,0,86.7,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-02-01,2015,2,21533.9,21217.9,-316.0,98.53,15,15,6.8,54.4,1,17,17,0.0,0,383,7,239.2,8.0,41.59,40632.6,16.6,24.6,0.201,2.2,1.0,2.6,0.3,763,20883.7,21050.8,21533.9,0,316.0,1.47,0,4.79,107.6,0,19507.0,108.52,0.0,Active,0,1,0,82.3,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-03-01,2015,3,21533.9,20397.5,-1136.4,94.72,15,14,8.7,51.4,1,20,20,0.0,0,383,7,239.2,8.0,42.08,35130.1,13.7,29.2,0.185,2.3,1.3,1.5,0.6,747,21217.9,20833.0,21533.9,0,1136.4,5.28,1,3.93,104.6,0,19331.2,102.45,0.0,Active,0,1,0,84.2,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-04-01,2015,4,20555.1,20209.9,-345.2,98.32,15,14,27.2,59.6,3,18,18,0.0,0,383,7,239.2,8.0,39.89,33990.6,8.3,34.2,0.181,2.1,0.8,1.7,0.3,746,20397.5,20608.4,20555.1,0,345.2,1.68,0,3.84,97.3,0,17698.9,97.14,0.0,Active,0,1,0,78.3,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-05-01,2015,5,19576.3,18965.2,-611.1,96.88,15,14,9.8,58.2,1,21,21,0.0,0,383,7,239.2,8.0,41.71,41115.0,17.2,37.4,0.199,2.3,1.3,5.2,0.7,758,20209.9,19857.5,19576.3,0,611.1,3.12,0,4.64,94.3,0,16859.2,103.84,0.0,Active,0,1,0,87.1,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-06-01,2015,6,16639.8,15283.3,-1356.5,91.85,15,14,41.1,60.9,4,21,21,0.0,0,383,6,229.6,8.0,39.76,29461.9,191.6,32.1,0.55,2.9,1.1,7.2,4.4,744,18965.2,18152.8,16639.8,0,1356.5,8.15,1,6.03,87.3,0,13947.9,92.3,0.0,Active,0,1,1,62.0,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-07-01,2015,7,14682.2,12551.6,-2130.6,85.49,15,13,52.5,51.9,4,19,17,8.0,2,383,6,226.4,8.0,39.71,30862.3,254.5,26.9,0.55,4.6,1.7,7.7,11.1,740,15283.3,15600.0,14682.2,0,2130.6,14.51,1,8.98,69.4,0,11872.9,101.08,0.0,Active,0,1,1,50.2,6
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-08-01,2015,8,15269.5,13746.2,-1523.3,90.02,15,12,30.8,49.6,3,20,19,4.8,1,383,6,226.4,8.0,40.27,26431.3,253.1,25.9,0.55,6.6,4.0,7.4,7.6,758,12551.6,13860.4,15269.5,0,1523.3,9.98,1,7.65,49.0,0,14221.9,94.45,418.3,Active,0,1,1,51.0,6
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-09-01,2015,9,17227.1,15802.4,-1424.7,91.73,15,14,18.0,56.7,1,19,19,0.0,0,383,6,230.4,8.0,41.3,30336.4,180.5,26.7,0.55,4.9,1.5,5.1,7.5,746,13746.2,14033.4,17227.1,0,1424.7,8.27,1,7.1,69.6,0,14464.3,103.65,0.0,Active,0,1,1,63.3,8
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-10-01,2015,10,19967.8,19014.2,-953.6,95.22,15,15,11.3,58.6,1,17,16,4.3,1,383,7,236.8,8.0,41.1,38409.5,54.1,27.4,0.286,2.2,0.9,4.1,2.5,765,15802.4,16187.6,19967.8,0,953.6,4.78,0,4.1,95.5,0,19559.2,98.86,419.3,Active,0,1,0,79.2,8
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-11-01,2015,11,21533.9,20698.0,-835.9,96.12,15,14,1.0,58.5,0,20,20,0.0,0,383,7,239.2,8.0,38.82,44611.8,15.3,23.9,0.185,2.2,0.8,4.7,0.4,752,19014.2,18504.9,21533.9,0,835.9,3.88,0,5.6,101.5,0,20299.6,99.19,0.0,Active,0,1,0,80.1,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2015-12-01,2015,12,21338.1,21120.4,-217.7,98.98,15,15,3.9,56.1,1,18,18,0.0,0,383,7,240.0,8.0,40.27,44712.1,6.6,20.2,0.158,2.1,0.7,4.3,0.3,761,20698.0,20277.5,21338.1,0,217.7,1.02,0,4.74,94.3,0,20349.1,98.33,0.0,Active,0,1,0,88.4,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-01-01,2016,1,21833.4,21343.6,-489.8,97.76,15,15,5.6,53.2,1,19,19,0.0,0,383,7,239.2,8.0,40.39,37640.9,12.2,21.2,0.176,2.2,1.4,2.5,0.5,744,21120.4,21054.0,21833.4,0,489.8,2.24,0,4.51,95.2,0,18840.1,106.68,0.0,Active,0,1,0,78.4,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-02-01,2016,2,22237.7,21226.9,-1010.8,95.45,15,14,1.2,57.6,0,19,19,0.0,0,383,7,239.2,8.0,40.8,43721.8,17.4,24.6,0.196,2.2,1.1,3.0,0.8,750,21343.6,21230.3,22237.7,0,1010.8,4.55,0,4.23,97.0,0,21859.6,102.39,580.9,Active,0,1,0,82.3,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-03-01,2016,3,22237.7,21985.6,-252.1,98.87,15,15,0.9,54.4,0,19,19,0.0,0,383,7,239.2,8.0,40.69,45982.9,13.0,29.3,0.169,2.1,1.5,3.4,0.3,759,21226.9,21518.7,22237.7,0,252.1,1.13,0,5.23,112.2,0,20897.2,106.42,0.0,Active,0,1,0,91.4,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-04-01,2016,4,21226.9,20512.9,-714.0,96.64,15,14,0.6,53.9,0,17,17,0.0,0,383,7,239.2,8.0,41.36,41049.9,9.7,34.0,0.157,2.1,1.5,2.8,0.5,744,21985.6,21241.8,21226.9,0,714.0,3.36,0,4.26,109.7,0,19007.6,104.09,0.0,Active,0,1,0,86.1,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-05-01,2016,5,20216.1,19551.2,-664.9,96.71,15,14,1.1,53.6,0,18,18,0.0,0,383,7,239.2,8.0,42.91,32408.9,16.3,38.9,0.178,2.2,1.0,1.7,0.5,750,20512.9,20683.2,20216.1,0,664.9,3.29,0,4.33,95.1,0,20632.4,104.91,1164.7,Active,0,1,0,78.4,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-06-01,2016,6,17183.7,16350.2,-833.5,95.15,15,14,19.9,56.8,1,19,19,0.0,0,383,6,229.6,8.0,39.32,36576.1,196.5,32.1,0.55,4.8,2.4,8.8,8.6,764,19551.2,18804.8,17183.7,0,833.5,4.85,0,7.05,64.5,0,14497.4,106.19,0.0,Active,0,1,1,57.4,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-07-01,2016,7,15162.1,13834.8,-1327.3,91.25,15,12,47.0,53.7,4,18,17,3.2,1,383,6,226.4,8.0,41.86,29934.9,254.8,27.5,0.55,3.3,2.2,6.5,4.1,748,16350.2,16578.7,15162.1,0,1327.3,8.75,1,7.84,70.0,0,13223.4,104.59,0.0,Active,0,1,1,48.1,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-08-01,2016,8,15768.6,13732.2,-2036.4,87.09,15,13,48.4,54.9,8,17,16,4.6,1,383,6,225.6,8.0,39.53,28961.3,274.7,26.5,0.55,6.8,2.9,8.4,4.1,751,13834.8,14639.1,15768.6,0,2036.4,12.91,1,8.26,60.5,0,12180.8,110.27,0.0,Active,0,1,1,45.3,6
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-09-01,2016,9,17790.2,16743.6,-1046.6,94.12,15,14,12.8,49.9,1,17,16,2.8,1,383,6,232.8,8.0,41.22,37238.9,139.1,27.4,0.481,2.6,1.0,4.7,5.0,751,13732.2,14770.2,17790.2,0,1046.6,5.88,1,5.54,82.0,0,15095.3,103.21,0.0,Active,0,1,1,59.7,8
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-10-01,2016,10,20620.5,19518.6,-1101.9,94.66,15,15,9.6,52.7,1,19,19,0.0,0,383,7,238.4,8.0,38.98,35676.8,34.1,26.6,0.229,2.5,1.1,5.5,0.6,762,16743.6,16664.8,20620.5,0,1101.9,5.34,1,7.01,99.0,0,18699.4,101.8,0.0,Active,0,1,0,83.5,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-11-01,2016,11,22237.7,21783.7,-454.0,97.96,15,14,8.0,56.8,1,19,17,9.5,2,383,7,239.2,8.0,41.17,43865.6,15.7,22.7,0.177,2.2,1.1,4.3,0.6,746,19518.6,19348.6,22237.7,0,454.0,2.04,0,4.01,96.1,0,20288.0,102.72,0.0,Active,0,1,0,83.3,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2016-12-01,2016,12,22035.6,21572.5,-463.1,97.9,15,14,7.1,52.4,1,21,21,0.0,0,383,7,240.0,8.0,39.77,41161.5,4.9,20.4,0.16,2.1,1.4,2.6,0.1,737,21783.7,20958.3,22035.6,0,463.1,2.1,0,4.45,93.2,0,18570.9,106.46,0.0,Active,0,1,0,85.7,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-01-01,2017,1,22732.3,21958.3,-774.0,96.6,15,14,7.5,54.1,1,18,18,0.0,0,383,7,239.2,8.0,41.54,48841.7,13.2,20.2,0.16,2.2,0.9,2.1,0.6,741,21572.5,21771.5,22732.3,0,774.0,3.4,0,4.24,105.0,0,21482.8,106.57,0.0,Active,0,1,0,79.5,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-02-01,2017,2,23153.2,22732.4,-420.8,98.18,15,15,9.9,57.9,2,21,21,0.0,0,383,7,239.2,8.0,41.57,38941.9,16.0,24.1,0.198,2.1,0.9,4.3,0.7,748,21958.3,22087.7,23153.2,0,420.8,1.82,0,3.98,88.4,0,22867.0,106.17,75.4,Active,0,1,0,84.2,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-03-01,2017,3,23153.2,23041.2,-112.0,99.52,15,14,15.8,49.4,3,21,21,0.0,0,383,7,239.2,8.0,40.45,48078.6,16.7,29.8,0.191,2.3,0.9,5.1,0.3,766,22732.4,22577.3,23153.2,0,112.0,0.48,0,4.51,98.9,0,24577.1,105.92,1808.0,Active,0,1,0,81.6,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-04-01,2017,4,22100.8,21692.2,-408.6,98.15,15,15,0.5,60.2,0,18,18,0.0,0,383,7,239.2,8.0,40.02,38596.2,8.0,33.8,0.159,2.0,0.7,4.2,0.2,748,23041.2,22488.6,22100.8,0,408.6,1.85,0,2.87,103.4,0,22675.0,115.49,813.4,Active,0,1,0,83.2,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-05-01,2017,5,21048.4,20556.4,-492.0,97.66,15,15,8.1,57.3,1,18,18,0.0,0,383,7,239.2,8.0,37.86,35684.2,16.4,37.7,0.213,2.1,1.0,2.3,0.5,751,21692.2,21763.3,21048.4,0,492.0,2.34,0,4.41,98.0,0,18700.9,106.25,0.0,Active,0,1,0,81.8,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-06-01,2017,6,17891.1,17122.8,-768.3,95.71,15,14,17.3,55.6,2,21,21,0.0,0,383,6,232.0,8.0,37.86,34107.3,149.2,32.2,0.515,4.7,1.7,6.9,3.3,748,20556.4,19790.5,17891.1,0,768.3,4.29,0,6.78,84.7,0,18234.1,113.17,936.3,Active,0,1,1,61.8,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-07-01,2017,7,15786.3,14749.4,-1036.9,93.43,15,13,23.1,61.6,1,19,19,0.0,0,383,6,225.6,8.0,39.53,27729.1,271.5,28.4,0.55,5.9,4.0,8.6,5.9,741,17122.8,17476.2,15786.3,0,1036.9,6.57,1,8.76,74.0,0,15710.4,106.59,541.9,Active,0,1,1,52.3,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-08-01,2017,8,16417.8,15464.2,-953.6,94.19,15,13,23.2,50.1,1,19,19,0.0,0,383,6,227.2,8.0,37.45,35858.0,240.3,25.7,0.55,6.5,3.1,6.1,7.3,742,14749.4,15778.8,16417.8,0,953.6,5.81,1,8.09,68.0,0,13758.4,108.38,0.0,Active,0,1,1,50.0,6
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-09-01,2017,9,18522.6,17424.5,-1098.1,94.07,15,13,16.8,55.2,1,19,18,5.0,1,383,6,231.2,8.0,38.87,36657.2,170.8,27.2,0.55,2.6,1.1,6.7,7.6,746,15464.2,15879.4,18522.6,0,1098.1,5.93,1,8.21,65.9,0,18120.0,108.42,389.8,Active,0,1,1,58.4,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-10-01,2017,10,21469.4,20494.6,-974.8,95.46,15,15,9.4,56.7,1,18,18,0.0,0,383,7,237.6,8.0,38.89,37777.3,49.8,26.0,0.283,2.4,1.2,2.3,1.8,748,17424.5,17794.4,21469.4,0,974.8,4.54,0,2.74,85.1,0,21095.4,108.63,445.8,Active,0,1,0,83.4,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-11-01,2017,11,23153.2,22361.1,-792.1,96.58,15,14,7.4,60.5,2,18,18,0.0,0,383,7,239.2,8.0,39.77,42059.9,15.1,23.0,0.184,2.1,0.8,2.5,0.6,750,20494.6,20093.4,23153.2,0,792.1,3.42,0,4.64,91.4,0,20753.1,112.39,0.0,Active,0,1,0,85.5,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2017-12-01,2017,12,22942.8,22052.2,-890.6,96.12,15,15,8.0,53.2,1,18,18,0.0,0,383,7,240.0,8.0,39.48,37551.4,5.6,20.7,0.162,2.1,1.0,2.4,0.2,761,22361.1,21636.0,22942.8,0,890.6,3.88,0,5.16,108.4,0,19783.0,106.97,0.0,Active,0,1,0,87.8,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-01-01,2018,1,24045.1,24169.5,124.4,100.52,15,14,0.6,52.8,0,21,21,0.0,0,383,7,239.2,8.0,39.89,43453.3,8.7,20.5,0.176,2.1,1.1,1.5,0.1,744,22052.2,22860.9,24045.1,1,0.0,0.0,0,4.97,99.9,0,21814.1,110.74,0.0,Active,0,1,0,80.8,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-02-01,2018,2,24490.4,23730.0,-760.4,96.9,15,14,6.5,61.2,1,21,21,0.0,0,383,7,239.2,8.0,40.95,42016.4,16.1,25.2,0.187,2.3,0.8,4.1,0.5,747,24169.5,23317.2,24490.4,0,760.4,3.1,0,3.78,105.4,0,21319.6,109.84,0.0,Active,0,1,0,77.0,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-03-01,2018,3,24490.4,23955.9,-534.5,97.82,15,15,0.8,59.1,0,17,17,0.0,0,383,7,239.2,8.0,39.94,40834.9,12.5,30.5,0.199,2.2,1.3,3.0,0.4,749,23730.0,23951.8,24490.4,0,534.5,2.18,0,3.45,91.5,0,24264.0,114.39,237.1,Active,0,1,0,83.7,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-04-01,2018,4,23377.2,22333.3,-1043.9,95.53,15,15,7.3,55.7,1,19,19,0.0,0,383,7,239.2,8.0,39.13,42874.5,9.3,35.5,0.157,2.1,1.0,2.6,0.3,764,23955.9,23339.7,23377.2,0,1043.9,4.47,0,3.87,79.2,0,22160.5,112.26,0.0,Active,0,1,0,88.8,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-05-01,2018,5,22264.0,21192.0,-1072.0,95.19,15,15,7.2,53.6,1,21,20,5.3,1,383,7,239.2,8.0,40.58,48127.2,15.8,37.9,0.203,2.1,1.3,5.2,0.3,753,22333.3,22493.7,22264.0,0,1072.0,4.81,0,4.91,106.8,0,21341.2,111.3,114.5,Active,0,1,0,81.1,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-06-01,2018,6,18924.4,17793.1,-1131.3,94.02,15,13,11.7,57.1,0,19,16,16.7,3,383,6,230.4,8.0,38.05,35509.8,175.5,32.2,0.55,4.9,2.3,8.3,7.7,740,21192.0,20439.5,18924.4,0,1131.3,5.98,1,6.9,79.0,0,16657.8,112.76,0.0,Active,0,1,1,63.6,8
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-07-01,2018,7,16698.0,15071.1,-1626.9,90.26,15,12,25.9,54.4,2,20,19,3.2,1,383,6,225.6,8.0,41.28,28511.5,272.1,26.4,0.55,7.0,3.5,9.8,10.0,760,17793.1,18018.7,16698.0,0,1626.9,9.74,1,8.44,69.7,0,14123.9,111.51,0.0,Active,0,1,1,52.2,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-08-01,2018,8,17365.9,15074.0,-2291.9,86.8,15,13,28.3,56.9,1,21,18,7.6,3,383,5,224.0,8.0,38.74,29652.9,322.3,26.7,0.55,3.4,2.3,8.7,8.0,750,15071.1,15979.4,17365.9,0,2291.9,13.2,1,9.69,55.2,0,15723.5,113.32,385.7,Active,0,1,1,40.4,6
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-09-01,2018,9,19592.3,17904.6,-1687.7,91.39,15,13,29.7,52.0,4,20,19,5.2,1,383,6,231.2,8.0,38.45,40440.8,170.0,27.6,0.55,4.4,2.4,5.0,7.4,742,15074.0,16016.6,19592.3,0,1687.7,8.61,1,5.95,78.0,0,16948.3,113.79,0.0,Active,0,1,1,59.3,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-10-01,2018,10,22709.3,22142.8,-566.5,97.51,15,14,3.3,52.0,0,17,17,0.0,0,383,7,237.6,8.0,39.8,47782.8,49.9,27.1,0.268,2.5,0.8,5.2,1.0,748,17904.6,18373.8,22709.3,0,566.5,2.49,0,4.3,77.0,0,21949.7,109.53,0.0,Active,0,1,0,74.8,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-11-01,2018,11,24490.4,23842.5,-647.9,97.35,15,14,0.9,57.6,0,19,19,0.0,0,383,7,239.2,8.0,39.28,41854.7,12.8,24.4,0.175,2.2,1.2,2.4,0.5,743,22142.8,21296.6,24490.4,0,647.9,2.65,0,5.09,94.7,0,24626.6,116.38,890.6,Active,0,1,0,88.7,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2018-12-01,2018,12,24267.8,24708.4,440.6,101.82,15,14,0.3,56.6,0,17,17,0.0,0,383,7,240.0,8.0,40.47,44457.6,5.1,20.8,0.156,2.0,0.7,4.5,0.2,748,23842.5,23564.6,24267.8,1,0.0,0.0,0,3.41,105.4,0,23091.1,115.54,0.0,Active,0,1,0,81.0,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-01-01,2019,1,24958.5,23320.0,-1638.5,93.44,15,14,22.6,59.7,3,21,21,0.0,0,383,7,239.2,8.0,40.56,42169.4,14.1,22.4,0.182,2.1,1.1,4.3,0.4,755,24708.4,23957.0,24958.5,0,1638.5,6.56,1,4.14,85.9,0,23409.0,116.42,86.8,Active,0,1,0,83.7,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-02-01,2019,2,25420.7,24352.0,-1068.7,95.8,15,15,15.6,54.2,2,19,19,0.0,0,383,7,239.2,8.0,42.26,51924.0,20.4,24.9,0.214,2.3,1.1,4.5,0.7,756,23320.0,24126.8,25420.7,0,1068.7,4.2,0,4.82,101.8,0,23486.7,120.26,0.0,Active,0,1,0,80.3,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-03-01,2019,3,25420.7,24833.7,-587.0,97.69,15,14,6.8,51.7,1,17,17,0.0,0,383,7,239.2,8.0,38.66,47238.6,14.1,29.3,0.184,2.2,1.5,3.1,0.5,765,24352.0,24168.6,25420.7,0,587.0,2.31,0,3.94,105.2,0,24845.3,113.6,7.1,Active,0,1,0,83.7,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-04-01,2019,4,24265.2,23290.4,-974.8,95.98,15,14,0.6,53.4,0,20,20,0.0,0,383,7,239.2,8.0,39.48,50528.4,9.7,34.9,0.173,2.1,1.1,4.4,0.2,758,24833.7,24158.7,24265.2,0,974.8,4.02,0,4.1,101.6,0,22434.3,110.32,0.0,Active,0,1,0,89.5,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-05-01,2019,5,23109.7,22909.5,-200.2,99.13,15,14,6.8,55.0,1,17,17,0.0,0,383,7,239.2,8.0,41.77,50566.4,12.6,37.5,0.179,2.1,0.7,5.0,0.3,764,23290.4,23677.9,23109.7,0,200.2,0.87,0,3.73,105.8,0,22867.6,118.86,0.0,Active,0,1,0,90.7,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-06-01,2019,6,19643.2,17735.5,-1907.7,90.29,15,13,36.5,58.7,3,19,19,0.0,0,383,6,232.0,8.0,40.24,32165.4,145.9,32.2,0.519,3.6,1.3,5.0,6.1,749,22909.5,21311.8,19643.2,0,1907.7,9.71,1,7.9,86.2,0,15745.0,116.09,0.0,Active,0,1,1,65.6,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-07-01,2019,7,17332.3,15368.6,-1963.7,88.67,15,13,38.6,61.7,3,20,19,2.7,1,383,6,225.6,8.0,39.47,31285.7,264.3,27.4,0.55,4.4,2.5,7.0,9.4,750,17735.5,18671.2,17332.3,0,1963.7,11.33,1,7.38,59.2,0,14141.3,121.07,0.0,Active,0,1,1,47.6,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-08-01,2019,8,18025.6,16573.4,-1452.2,91.94,15,12,26.7,55.5,3,21,20,5.9,1,383,6,226.4,8.0,41.59,39219.3,250.6,25.0,0.55,5.9,3.8,7.2,6.7,766,15368.6,16559.2,18025.6,0,1452.2,8.06,1,9.69,55.5,0,15428.5,119.09,0.0,Active,0,1,1,47.5,6
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-09-01,2019,9,20336.5,18499.1,-1837.4,90.96,15,14,24.8,60.4,2,21,20,2.4,1,383,6,231.2,8.0,39.99,36828.3,160.3,27.5,0.55,4.7,1.9,6.5,4.9,759,16573.4,16813.7,20336.5,0,1837.4,9.03,1,6.27,71.6,0,18881.6,122.72,433.3,Active,0,1,1,61.7,7
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-10-01,2019,10,23571.9,22352.6,-1219.3,94.83,15,15,9.7,59.8,1,19,19,0.0,0,383,7,237.6,8.0,40.74,47580.5,48.9,27.5,0.283,2.4,0.8,2.0,0.8,744,18499.1,19141.7,23571.9,0,1219.3,5.17,1,3.94,80.3,0,21978.8,118.07,0.0,Active,0,1,0,80.0,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-11-01,2019,11,25420.7,24512.3,-908.4,96.43,15,14,16.2,59.6,2,19,19,0.0,0,383,7,239.2,8.0,39.79,40904.4,14.2,24.6,0.186,2.1,1.3,2.9,0.4,739,22352.6,21788.0,25420.7,0,908.4,3.57,0,4.13,99.3,0,23740.8,115.59,0.0,Active,0,1,0,88.5,10
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2019-12-01,2019,12,25189.6,24360.7,-828.9,96.71,15,15,0.4,58.1,0,21,21,0.0,0,383,7,240.0,8.0,39.46,49183.9,5.3,20.4,0.161,2.1,1.3,1.4,0.2,751,24512.3,23741.9,25189.6,0,828.9,3.29,0,3.52,100.3,0,26156.5,119.99,1860.8,Active,0,1,0,83.0,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2020-01-01,2020,1,21565.2,21431.9,-133.3,99.38,15,15,0.7,49.9,0,18,18,0.0,0,383,7,239.2,8.0,40.91,35135.4,11.1,21.0,0.16,2.1,1.1,2.1,0.3,747,24360.7,23435.0,21565.2,0,133.3,0.62,0,3.85,86.0,0,19801.5,119.4,0.0,Active,0,1,0,85.2,11
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2020-02-01,2020,2,21964.6,21790.9,-173.7,99.21,15,15,6.5,59.5,1,19,19,0.0,0,383,7,239.2,8.0,39.74,45795.9,19.4,24.2,0.203,2.1,0.6,3.7,0.8,756,21431.9,22527.8,21964.6,0,173.7,0.79,0,4.4,100.1,0,23069.9,120.64,866.9,Active,0,1,0,80.1,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2020-03-01,2020,3,21964.6,20978.3,-986.3,95.51,15,14,9.5,51.2,1,19,19,0.0,0,383,7,239.2,8.0,40.07,47485.8,15.8,29.2,0.174,2.2,1.1,2.4,0.6,755,21790.9,21400.4,21964.6,0,986.3,4.49,0,5.2,102.8,0,19492.1,117.64,0.0,Active,0,1,0,78.7,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2020-04-01,2020,4,20966.2,21226.2,260.0,101.24,15,15,0.6,59.3,0,21,21,0.0,0,383,7,239.2,8.0,41.07,36233.1,8.3,34.4,0.162,2.0,1.2,2.0,0.1,762,20978.3,21331.8,20966.2,1,0.0,0.0,0,4.34,100.7,0,20366.1,124.76,0.0,Active,0,1,0,87.1,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2020-05-01,2020,5,19967.8,19656.3,-311.5,98.44,15,14,1.0,58.2,0,21,21,0.0,0,383,7,239.2,8.0,40.67,35551.6,15.2,37.3,0.194,2.2,0.8,4.1,0.2,759,21226.2,20620.3,19967.8,0,311.5,1.56,0,4.23,87.4,0,18965.0,117.43,0.0,Active,0,1,0,78.3,9
MOIL-07,Balaghat,Madhya Pradesh,Balaghat,2020-06-01,2020,6,16972.6,15445.7,-1526.9,91.0,15,14,20.1,61.6,2,18,18,0.0,0,383,6,231.2,8.0,43.08,32942.0,159.9,31.9,0.549,4.8,3.0,6.9,3.1,738,19656.3,18776.1,16972.6,0,1526.9,9.0,1,7.77,81.4,0,16806.8,122.83,1056.2,Active,0,1,1,62.3,9
